fuck you,dt,vx,vy,yaw,dx,dy,"x,y"
"{""lidar0"":-1,""lidar1"":""45"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212223.022,""accelerometers"":{""x"":82.00193786621094,""y"":-39.93309783935547,""z"":-949.1557006835938},""gyroscopes"":{""x"":-1.535478949546814,""y"":-0.03126738220453262,""z"":1.2930045127868652},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.224,""leftRightDegrees"":-0.055,""clockwiseDegrees"":89.353,""xVelocity"":2.9502809047698975,""yVelocity"":-0.36597204208374023,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""45"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212228.027,""accelerometers"":{""x"":85.42353820800781,""y"":-46.17717742919922,""z"":-950.3793334960938},""gyroscopes"":{""x"":-0.6187567114830017,""y"":0.29456087946891785,""z"":-0.2677382826805115},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.221,""leftRightDegrees"":-0.055,""clockwiseDegrees"":89.352,""xVelocity"":3.112863779067993,""yVelocity"":-0.8120640516281128,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212233.032,""accelerometers"":{""x"":68.1816635131836,""y"":-35.19654846191406,""z"":-968.75390625},""gyroscopes"":{""x"":-0.7871805429458618,""y"":-0.01428284589201212,""z"":-1.3900635242462158},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.221,""leftRightDegrees"":-0.058,""clockwiseDegrees"":89.345,""xVelocity"":2.837322950363159,""yVelocity"":-0.9445251822471619,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212237.976,""accelerometers"":{""x"":78.9268569946289,""y"":-18.159706115722656,""z"":-978.85693359375},""gyroscopes"":{""x"":0.17194387316703796,""y"":-0.6129093170166016,""z"":-0.1527825891971588},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.223,""leftRightDegrees"":-0.059,""clockwiseDegrees"":89.344,""xVelocity"":2.854074239730835,""yVelocity"":-0.6477644443511963,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212243.133,""accelerometers"":{""x"":84.97471618652344,""y"":-20.102277755737305,""z"":-968.34521484375},""gyroscopes"":{""x"":1.9539250135421753,""y"":0.19766907393932343,""z"":0.2859901785850525},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.219,""leftRightDegrees"":-0.05,""clockwiseDegrees"":89.345,""xVelocity"":3.013258695602417,""yVelocity"":-0.4226962924003601,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212248.229,""accelerometers"":{""x"":90.82894134521484,""y"":-28.462980270385742,""z"":-953.3890991210938},""gyroscopes"":{""x"":1.2714533805847168,""y"":0.41224902868270874,""z"":0.5284770131111145},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.214,""leftRightDegrees"":-0.044,""clockwiseDegrees"":89.348,""xVelocity"":3.2932772636413574,""yVelocity"":-0.42012977600097656,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212253.021,""accelerometers"":{""x"":91.10356140136719,""y"":-49.19005584716797,""z"":-948.7928466796875},""gyroscopes"":{""x"":-0.5286505818367004,""y"":0.38046419620513916,""z"":0.6420199871063232},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.209,""leftRightDegrees"":-0.043,""clockwiseDegrees"":89.351,""xVelocity"":3.545124053955078,""yVelocity"":-0.9229316711425781,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212257.904,""accelerometers"":{""x"":73.68982696533203,""y"":-32.15681076049805,""z"":-963.0628662109375},""gyroscopes"":{""x"":-0.12748947739601135,""y"":-0.2499312162399292,""z"":-1.0364813804626465},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.21,""leftRightDegrees"":-0.043,""clockwiseDegrees"":89.346,""xVelocity"":3.3452420234680176,""yVelocity"":-0.9556677937507629,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212262.969,""accelerometers"":{""x"":71.91984558105469,""y"":-18.09870147705078,""z"":-979.0009155273438},""gyroscopes"":{""x"":-0.9349415898323059,""y"":-0.8759402632713318,""z"":-0.15282733738422394},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.214,""leftRightDegrees"":-0.049,""clockwiseDegrees"":89.345,""xVelocity"":3.1260972023010254,""yVelocity"":-0.6471613645553589,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212267.944,""accelerometers"":{""x"":71.78759765625,""y"":-8.328302383422852,""z"":-973.65234375},""gyroscopes"":{""x"":0.2761657238006592,""y"":-0.5317547917366028,""z"":0.5641885995864868},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.216,""leftRightDegrees"":-0.051,""clockwiseDegrees"":89.348,""xVelocity"":2.9283835887908936,""yVelocity"":-0.13465069234371185,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212272.979,""accelerometers"":{""x"":82.12287139892578,""y"":-14.609254837036133,""z"":-957.3701171875},""gyroscopes"":{""x"":1.2860783338546753,""y"":-0.021303050220012665,""z"":-0.1042155846953392},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.215,""leftRightDegrees"":-0.046,""clockwiseDegrees"":89.347,""xVelocity"":3.0018370151519775,""yVelocity"":0.1737564504146576,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212278.076,""accelerometers"":{""x"":80.64604187011719,""y"":-39.94774627685547,""z"":-945.953125},""gyroscopes"":{""x"":-1.8205879926681519,""y"":0.42153021693229675,""z"":0.705930769443512},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.211,""leftRightDegrees"":-0.053,""clockwiseDegrees"":89.351,""xVelocity"":3.027724266052246,""yVelocity"":-0.17557843029499054,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212282.958,""accelerometers"":{""x"":76.522705078125,""y"":-31.998432159423828,""z"":-955.1698608398438},""gyroscopes"":{""x"":0.16821004450321198,""y"":-0.022914661094546318,""z"":-1.2025361061096191},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.21,""leftRightDegrees"":-0.052,""clockwiseDegrees"":89.345,""xVelocity"":2.948965072631836,""yVelocity"":-0.29200035333633423,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212288.146,""accelerometers"":{""x"":68.13030242919922,""y"":-26.414052963256836,""z"":-973.7733764648438},""gyroscopes"":{""x"":-1.476322054862976,""y"":-0.47337645292282104,""z"":-0.6368246674537659},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.213,""leftRightDegrees"":-0.059,""clockwiseDegrees"":89.342,""xVelocity"":2.6755857467651367,""yVelocity"":-0.2664397060871124,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212293.029,""accelerometers"":{""x"":69.8729476928711,""y"":-8.645947456359863,""z"":-978.4638061523438},""gyroscopes"":{""x"":0.7426503300666809,""y"":-0.30667412281036377,""z"":0.7255278825759888},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.215,""leftRightDegrees"":-0.059,""clockwiseDegrees"":89.345,""xVelocity"":2.474680185317993,""yVelocity"":0.19013944268226624,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212297.943,""accelerometers"":{""x"":81.25410461425781,""y"":-22.000213623046875,""z"":-962.09521484375},""gyroscopes"":{""x"":1.9849469661712646,""y"":-0.03687639907002449,""z"":-0.015496045351028442},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.213,""leftRightDegrees"":-0.05,""clockwiseDegrees"":89.345,""xVelocity"":2.571200370788574,""yVelocity"":0.2798021733760834,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""64"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212302.856,""accelerometers"":{""x"":79.67353057861328,""y"":-35.932579040527344,""z"":-947.138671875},""gyroscopes"":{""x"":0.053659286350011826,""y"":0.7595200538635254,""z"":0.2589532136917114},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.208,""leftRightDegrees"":-0.048,""clockwiseDegrees"":89.346,""xVelocity"":2.614081859588623,""yVelocity"":0.020926903933286667,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212308.044,""accelerometers"":{""x"":85.47760009765625,""y"":-45.6392707824707,""z"":-946.71435546875},""gyroscopes"":{""x"":-0.027638841420412064,""y"":0.30379199981689453,""z"":-1.126301646232605},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.204,""leftRightDegrees"":-0.045,""clockwiseDegrees"":89.341,""xVelocity"":2.790322780609131,""yVelocity"":-0.4447081983089447,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212313.018,""accelerometers"":{""x"":73.44561004638672,""y"":-28.899776458740234,""z"":-965.5248413085938},""gyroscopes"":{""x"":-0.5939658880233765,""y"":-0.24951785802841187,""z"":-2.0276806354522705},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.205,""leftRightDegrees"":-0.048,""clockwiseDegrees"":89.33,""xVelocity"":2.6545732021331787,""yVelocity"":-0.454370379447937,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212317.871,""accelerometers"":{""x"":74.33418273925781,""y"":-10.838977813720703,""z"":-978.8090209960938},""gyroscopes"":{""x"":-0.444850355386734,""y"":-0.1833261251449585,""z"":0.063385009765625},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.206,""leftRightDegrees"":-0.053,""clockwiseDegrees"":89.331,""xVelocity"":2.5546841621398926,""yVelocity"":-0.026949668303132057,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212322.814,""accelerometers"":{""x"":80.97305297851562,""y"":-14.174142837524414,""z"":-968.98388671875},""gyroscopes"":{""x"":1.4551738500595093,""y"":-0.3399111330509186,""z"":-0.26238301396369934},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.206,""leftRightDegrees"":-0.048,""clockwiseDegrees"":89.329,""xVelocity"":2.6270663738250732,""yVelocity"":0.2778376638889313,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212328.125,""accelerometers"":{""x"":74.31733703613281,""y"":-19.422670364379883,""z"":-955.0185546875},""gyroscopes"":{""x"":0.5653402209281921,""y"":0.663097083568573,""z"":0.06857958436012268},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.202,""leftRightDegrees"":-0.046,""clockwiseDegrees"":89.33,""xVelocity"":2.5256402492523193,""yVelocity"":0.4229867160320282,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212332.855,""accelerometers"":{""x"":80.58470916748047,""y"":-41.846038818359375,""z"":-947.79833984375},""gyroscopes"":{""x"":-1.5159074068069458,""y"":0.16725508868694305,""z"":0.24597369134426117},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.199,""leftRightDegrees"":-0.051,""clockwiseDegrees"":89.331,""xVelocity"":2.5854907035827637,""yVelocity"":0.0005560621502809227,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212337.86,""accelerometers"":{""x"":66.84286499023438,""y"":-24.744916915893555,""z"":-962.81005859375},""gyroscopes"":{""x"":-0.03968677297234535,""y"":-0.5823037624359131,""z"":-1.4803296327590942},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.203,""leftRightDegrees"":-0.052,""clockwiseDegrees"":89.324,""xVelocity"":2.3063156604766846,""yVelocity"":0.040046125650405884,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212342.956,""accelerometers"":{""x"":70.70137786865234,""y"":-15.754831314086914,""z"":-979.7836303710938},""gyroscopes"":{""x"":-1.9426497220993042,""y"":-0.6825846433639526,""z"":0.6930112838745117},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.207,""leftRightDegrees"":-0.063,""clockwiseDegrees"":89.327,""xVelocity"":2.1535727977752686,""yVelocity"":0.2841133773326874,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212347.839,""accelerometers"":{""x"":79.44926452636719,""y"":-16.596405029296875,""z"":-976.0097045898438},""gyroscopes"":{""x"":0.7387495636940002,""y"":-1.0414557456970215,""z"":1.0551048517227173},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.21,""leftRightDegrees"":-0.061,""clockwiseDegrees"":89.332,""xVelocity"":2.233600616455078,""yVelocity"":0.48285940289497375,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212352.874,""accelerometers"":{""x"":81.46654510498047,""y"":-22.507341384887695,""z"":-964.40380859375},""gyroscopes"":{""x"":1.2217472791671753,""y"":0.18923455476760864,""z"":0.6855136752128601},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.208,""leftRightDegrees"":-0.056,""clockwiseDegrees"":89.336,""xVelocity"":2.3518919944763184,""yVelocity"":0.5203474164009094,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212357.879,""accelerometers"":{""x"":89.70990753173828,""y"":-49.98390197753906,""z"":-953.0283203125},""gyroscopes"":{""x"":-1.7031151056289673,""y"":0.3236132264137268,""z"":1.50404953956604},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.203,""leftRightDegrees"":-0.061,""clockwiseDegrees"":89.343,""xVelocity"":2.65458345413208,""yVelocity"":-0.12150590866804123,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212362.792,""accelerometers"":{""x"":77.63565063476562,""y"":-39.45079803466797,""z"":-963.2265625},""gyroscopes"":{""x"":1.5424864292144775,""y"":0.6653035879135132,""z"":-1.3575202226638794},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.199,""leftRightDegrees"":-0.051,""clockwiseDegrees"":89.336,""xVelocity"":2.6263022422790527,""yVelocity"":-0.42917975783348083,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212367.98,""accelerometers"":{""x"":78.09825134277344,""y"":-22.42721939086914,""z"":-979.5502319335938},""gyroscopes"":{""x"":-0.6076518297195435,""y"":0.5648027658462524,""z"":-1.1423224210739136},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.195,""leftRightDegrees"":-0.055,""clockwiseDegrees"":89.331,""xVelocity"":2.6085078716278076,""yVelocity"":-0.2919885814189911,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212372.924,""accelerometers"":{""x"":76.05904388427734,""y"":-26.7535343170166,""z"":-980.0282592773438},""gyroscopes"":{""x"":0.8535466194152832,""y"":0.984734296798706,""z"":-0.07299754023551941},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.189,""leftRightDegrees"":-0.051,""clockwiseDegrees"":89.33,""xVelocity"":2.5374538898468018,""yVelocity"":-0.27171841263771057,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212378.265,""accelerometers"":{""x"":83.58909606933594,""y"":-16.13560676574707,""z"":-967.3880615234375},""gyroscopes"":{""x"":2.976299285888672,""y"":0.2243441343307495,""z"":-2.0743870735168457},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.186,""leftRightDegrees"":-0.038,""clockwiseDegrees"":89.32,""xVelocity"":2.6546361446380615,""yVelocity"":0.017102107405662537,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212382.781,""accelerometers"":{""x"":81.91786193847656,""y"":-48.1944465637207,""z"":-951.6986694335938},""gyroscopes"":{""x"":-3.7633185386657715,""y"":0.23097684979438782,""z"":1.0657216310501099},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.183,""leftRightDegrees"":-0.053,""clockwiseDegrees"":89.325,""xVelocity"":2.7156150341033936,""yVelocity"":-0.5213008522987366,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212387.725,""accelerometers"":{""x"":81.39065551757812,""y"":-36.957427978515625,""z"":-954.31201171875},""gyroscopes"":{""x"":0.5652173757553101,""y"":-0.8178749680519104,""z"":-1.4280301332473755},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.186,""leftRightDegrees"":-0.049,""clockwiseDegrees"":89.318,""xVelocity"":2.7589147090911865,""yVelocity"":-0.7237474918365479,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212392.73,""accelerometers"":{""x"":78.91883087158203,""y"":-13.713703155517578,""z"":-969.890625},""gyroscopes"":{""x"":-3.08132004737854,""y"":-1.0718995332717896,""z"":-0.17040084302425385},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.19,""leftRightDegrees"":-0.066,""clockwiseDegrees"":89.317,""xVelocity"":2.740243434906006,""yVelocity"":-0.3526656925678253,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212397.705,""accelerometers"":{""x"":78.7472915649414,""y"":-31.4251651763916,""z"":-976.2265014648438},""gyroscopes"":{""x"":-1.422534465789795,""y"":0.7726267576217651,""z"":2.2633190155029297},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.185,""leftRightDegrees"":-0.073,""clockwiseDegrees"":89.328,""xVelocity"":2.7144083976745605,""yVelocity"":-0.45949453115463257,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212402.679,""accelerometers"":{""x"":89.26460266113281,""y"":-7.526759147644043,""z"":-968.6717529296875},""gyroscopes"":{""x"":3.6735856533050537,""y"":-0.048459652811288834,""z"":-1.1866410970687866},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.183,""leftRightDegrees"":-0.058,""clockwiseDegrees"":89.323,""xVelocity"":2.9452853202819824,""yVelocity"":0.04204018786549568,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212410.919,""accelerometers"":{""x"":81.33075714111328,""y"":-56.489837646484375,""z"":-954.5980224609375},""gyroscopes"":{""x"":-3.62503981590271,""y"":2.1959049701690674,""z"":1.563700795173645},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.17,""leftRightDegrees"":-0.071,""clockwiseDegrees"":89.33,""xVelocity"":2.9466240406036377,""yVelocity"":-0.7170917391777039,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212412.872,""accelerometers"":{""x"":83.3986587524414,""y"":-37.45283126831055,""z"":-953.0458374023438},""gyroscopes"":{""x"":2.9075067043304443,""y"":0.4924201965332031,""z"":-2.8448965549468994},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.166,""leftRightDegrees"":-0.055,""clockwiseDegrees"":89.316,""xVelocity"":2.9940433502197266,""yVelocity"":-0.9157018065452576,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212417.694,""accelerometers"":{""x"":75.52115631103516,""y"":-19.425573348999023,""z"":-965.3070678710938},""gyroscopes"":{""x"":-1.7925422191619873,""y"":0.06482195109128952,""z"":-2.1116909980773926},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.165,""leftRightDegrees"":-0.065,""clockwiseDegrees"":89.305,""xVelocity"":2.8426735401153564,""yVelocity"":-0.6619865298271179,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212422.729,""accelerometers"":{""x"":72.03008270263672,""y"":-35.861183166503906,""z"":-972.7264404296875},""gyroscopes"":{""x"":-0.6637381911277771,""y"":0.5613294839859009,""z"":1.12858247756958},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.162,""leftRightDegrees"":-0.067,""clockwiseDegrees"":89.311,""xVelocity"":2.6188137531280518,""yVelocity"":-0.8387193083763123,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
"{""lidar0"":-1,""lidar1"":""46"",""lidar2"":""65"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":212427.764,""accelerometers"":{""x"":81.41868591308594,""y"":-6.274784564971924,""z"":-969.292236328125},""gyroscopes"":{""x"":4.170436382293701,""y"":-1.5683262348175049,""z"":-1.5971680879592896},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.169,""leftRightDegrees"":-0.049,""clockwiseDegrees"":89.303,""xVelocity"":2.6527953147888184,""yVelocity"":-0.25890618562698364,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""14""}"
